Team,Context,Total_Matches,Goals_Scored_Avg,Goals_Scored_Stdev,Goals_Conceded_Avg,Goals_Conceded_Stdev,H1_Goals_Avg,H1_Goals_Stdev,H2_Goals_Avg,H2_Goals_Stdev,H1_Conceded_Avg,H1_Conceded_Stdev,H2_Conceded_Avg,H2_Conceded_Stdev
AC Milan,AWAY,60,46.33,21.32,42.54,24.86,26.0,12.01,62.27,10.94,22.72,12.5,66.69,10.9
Arsenal,HOME,41,45.36,22.47,40.51,22.98,25.68,12.68,64.05,10.7,23.15,13.82,62.0,10.53
Atletico Madrid,HOME,54,41.07,24.44,48.52,22.71,20.73,12.34,63.67,11.04,27.0,13.82,64.97,11.82
Barcelona,AWAY,55,45.47,21.8,45.8,23.15,25.16,11.7,63.46,9.29,24.85,11.52,65.05,11.51
Bayern Munich,HOME,43,45.84,19.97,42.37,22.3,29.57,10.01,63.67,10.87,23.8,10.12,63.0,11.29
Borussia Dortmund,AWAY,43,42.37,22.3,45.84,19.97,23.8,10.12,63.0,11.29,29.57,10.01,63.67,10.87
Chelsea,AWAY,41,40.51,22.98,45.36,22.47,23.15,13.82,62.0,10.53,25.68,12.68,64.05,10.7
Inter Milan,HOME,56,46.65,23.56,43.09,21.02,24.53,9.85,66.45,11.63,27.42,11.33,62.93,11.6
Juventus,HOME,60,42.54,24.86,46.33,21.32,22.72,12.5,66.69,10.9,26.0,12.01,62.27,10.94
Liverpool,AWAY,45,46.81,21.0,41.84,22.98,28.8,12.81,63.18,11.38,24.71,12.2,63.96,12.24
Lyon,AWAY,35,51.83,22.53,44.89,23.91,19.78,10.61,62.92,12.86,23.57,12.3,65.33,11.02
Manchester United,HOME,45,41.84,22.98,46.81,21.0,24.71,12.2,63.96,12.24,28.8,12.81,63.18,11.38
Marseille,AWAY,64,50.21,23.75,44.66,21.94,24.7,11.03,66.85,12.31,26.04,11.46,64.11,10.33
PSG,HOME,64,44.66,21.94,50.21,23.75,26.04,11.46,64.11,10.33,24.7,11.03,66.85,12.31
Paris,HOME,35,44.89,23.91,51.83,22.53,23.57,12.3,65.33,11.02,19.78,10.61,62.92,12.86
RB Leipzig,HOME,47,47.93,24.1,39.19,22.21,20.96,12.45,65.17,9.55,24.53,13.41,62.13,11.01
Real Madrid,HOME,55,45.8,23.15,45.47,21.8,24.85,11.52,65.05,11.51,25.16,11.7,63.46,9.29
Roma,AWAY,56,43.09,21.02,46.65,23.56,27.42,11.33,62.93,11.6,24.53,9.85,66.45,11.63
Sevilla,AWAY,54,48.52,22.71,41.07,24.44,27.0,13.82,64.97,11.82,20.73,12.34,63.67,11.04
Stuttgart,AWAY,47,39.19,22.21,47.93,24.1,24.53,13.41,62.13,11.01,20.96,12.45,65.17,9.55
